25394470;/m/09g6j10;Pok‚ümon: Zoroark: Master of Illusions;1909;47204602;95;"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}";{};"{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy""}"
19080740;/m/04jfrfn;The Beauty Jungle;1964;;110;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}"
20235053;/m/04zzrt3;Going the Distance;1909;;90;"{""/m/02h40lc"": ""English Language""}";"{""/m/0d060g"": ""Canada""}";"{""/m/0jtdp"": ""Documentary""}"
5855306;/m/0f974j;American Gothic;1988;;89;"{""/m/02h40lc"": ""English Language""}";"{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/0219x_"": ""Indie""}"
10995901;/m/02qxlr7;The Money Trap;1909;;91;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02xh1"": ""Film noir""}"
103088;/m/0q05k;Dead Men Don't Wear Plaid;1909;18196170;89;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0gf28"": ""Parody"", ""/m/028v3"": ""Detective fiction"", ""/m/0vjs6"": ""Detective"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/02xh1"": ""Film noir""}"
28826609;/m/0dd936b;Sudan;1909;;76;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}"
30756652;/m/0gfd5w2;Madagascar;2011;;150;{};{};"{""/m/0jtdp"": ""Documentary""}"
5490080;/m/0dp2py;Starstruck;1982;;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}"
34437625;/m/09vm09r;Rustlers;1909;;61;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hfjk"": ""Western""}"
18382722;/m/04f2kw7;PROXIMA;;;116;"{""/m/06nm1"": ""Spanish Language""}";"{""/m/06mkj"": ""Spain""}";"{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure""}"
3296653;/m/0940cz;Bellyfruit;1999;;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/06lbpz"": ""Social problem film"", ""/m/0219x_"": ""Indie"", ""/m/02b5_l"": ""Teen""}"
16023743;/m/03ql30n;The Gold Diggers;1909;;80;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01g6gs"": ""Black-and-white""}"
28373871;/m/0crj5w3;The Secret of Blood;1909;;108;{};{};"{""/m/07s9rl0"": ""Drama""}"
16982525;/m/0414ff2;The Take;1909;;99;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}"
289890;/m/01qfv3;Piglet's Big Movie;1909;62870546;70;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/04rlf"": ""Music"", ""/m/0hqxf"": ""Family Film""}"
31322458;/m/0gjdsz1;Modell Bianka;1951;;;"{""/m/04306rv"": ""German Language""}";"{""/m/03f2w"": ""German Democratic Republic""}";"{""/m/05p553"": ""Comedy film""}"
22156853;/m/05q7g0n;Apocalypse III: Tribulation;2000;;97;{};"{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}";"{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}"
9192861;/m/027_ss7;Tail Gunner Joe;1909;;145;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/0hj3mws"": ""Biopic [feature]""}"
9083841;/m/027x1hd;The House Across the Bay;1940;684374;88;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}"
2525251;/m/07kxn6;Coonskin;1909;;89;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0219x_"": ""Indie"", ""/m/0hcr"": ""Animation"", ""/m/01q03"": ""Cult"", ""/m/018td"": ""Blaxploitation"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama""}"
11843004;/m/02rv8_1;Particles of Truth;2003;;101;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}"
3467698;/m/09f16g;Autumn Moon;1992;;108;"{""/m/012w70"": ""Cantonese""}";"{""/m/03h64"": ""Hong Kong"", ""/m/03_3d"": ""Japan""}";"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0gw5qqq"": ""Chinese Movies""}"
26371218;/m/0bbvg3n;Liv;1909;;88;{};"{""/m/05b4w"": ""Norway""}";"{""/m/07s9rl0"": ""Drama""}"
33326948;/m/09n9rkw;Down to Their Last Yacht;1909;;64;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/04t36"": ""Musical"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}"
5855792;/m/0f9817;Munna;1909;;;"{""/m/09s02"": ""Telugu language""}";"{""/m/03rk0"": ""India""}";"{""/m/02kdv5l"": ""Action""}"
16185233;/m/03wc7qc;Fa‚›ade;1909;;;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}"
10938550;/m/02qvlxj;Gudgudee;1909;;;"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}";"{""/m/03rk0"": ""India""}";"{""/m/04t36"": ""Musical"", ""/m/02l7c8"": ""Romance Film""}"
5371392;/m/0dhwrq;Varavelpu;1989;;145;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";"{""/m/0vgkd"": ""Black comedy"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"
24199350;/m/07kgly8;Aftermath: The Remnants of War;2001;;73.61666667;{};"{""/m/0d060g"": ""Canada""}";"{""/m/0jtdp"": ""Documentary"", ""/m/082gq"": ""War film""}"
14120714;/m/03cv6rz;Escape;1909;1357000;98;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
31029440;/m/0gg58mk;The Evil Carabel;1960;;;"{""/m/06nm1"": ""Spanish Language""}";"{""/m/0b90_r"": ""Mexico""}";"{""/m/07s9rl0"": ""Drama""}"
18662497;/m/04gr1p3;Susuk;1909;;110;"{""/m/0y1mh"": ""Malay Language"", ""/m/012w70"": ""Cantonese""}";"{""/m/09pmkv"": ""Malaysia""}";"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}"
17883146;/m/047lw84;Training Pigeons;1909;;;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}"
31806489;/m/0gtxnj2;The New York Idea;1909;;;{};{};"{""/m/06ppq"": ""Silent film""}"
35014127;/m/0j63_5p;Movement (R)evolution Africa;1909;;65;"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0jtdp"": ""Documentary""}"
31844813;/m/021yclm;Charley's Aunt;1941;;80;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}"
9613682;/m/02plwfg;Wee Sing in the Marvelous Musical Mansion;1992;;71;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/04rlf"": ""Music"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/0hqxf"": ""Family Film"", ""/m/04zgj2"": ""Educational""}"
5102517;/m/0d2r58;Ziggy Stardust and the Spiders from Mars;1973;;100;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/017fp"": ""Biography"", ""/m/01j28z"": ""Rockumentary"", ""/m/0d2rhq"": ""Concert film"", ""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}"
28298916;/m/0cnxql4;Get Lamp;1909;;;{};"{""/m/09c7w0"": ""United States of America""}";"{""/m/0jtdp"": ""Documentary""}"
30760858;/m/0gfd5ww;Djihad;2006;;;{};{};"{""/m/07s9rl0"": ""Drama""}"
3975940;/m/0b9kr_;Dancing at the Blue Iguana;2000;;123;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0hj3n16"": ""Erotic Drama"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02js9"": ""Erotica""}"
14843496;/m/03gzvt6;Weekend Lover;;;89;"{""/m/01r2l"": ""Chinese language"", ""/m/0653m"": ""Standard Mandarin""}";"{""/m/0d05w3"": ""China""}";"{""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies""}"
13144612;/m/02z8hg8;Silent Lies;1909;;88;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama""}"
26066287;/m/0b6lj24;The Last Seven;1909;;84;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/01jfsb"": ""Thriller""}"
27525573;/m/04j2gk5;The Sell-Out;1976;;101;"{""/m/02h40lc"": ""English Language""}";"{""/m/03rjj"": ""Italy"", ""/m/07ssc"": ""United Kingdom"", ""/m/03spz"": ""Israel""}";"{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}"
21121809;/m/05c05qw;Megitsune Buro;1909;;87;"{""/m/03_9r"": ""Japanese Language""}";"{""/m/03_3d"": ""Japan""}";"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}"
4163253;/m/0bmkbw;Bangkok Dangerous;1909;;105;"{""/m/0c_v2"": ""Thai Language""}";"{""/m/07f1x"": ""Thailand""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}"
12438238;/m/02w5v9l;Jerry-Go-Round;;;;"{""/m/02h40lc"": ""English Language""}";{};"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}"
30864775;/m/06tdm4;Old Glory;;;;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film""}"
9038806;/m/027vgp2;Eddie and the Cruisers II: Eddie Lives;1909;;196;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/04t36"": ""Musical""}"
19720206;/m/04n21pq;Fred & Vinnie;2011;;89;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}"
15937284;/m/03qhnn_;Tanner Hall;1909;;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama""}"
1126979;/m/048l0_;Japanese Story;1909;;106;"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}";"{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03k9fj"": ""Adventure""}"
2332639;/m/074f70;Une histoire d'eau;1909;;12;"{""/m/064_8sq"": ""French Language""}";"{""/m/0f8l9c"": ""France""}";"{""/m/02hmvc"": ""Short Film"", ""/m/01g6gs"": ""Black-and-white""}"
30948260;/m/0gg6dlx;Nandhi;;;;{};{};"{""/m/02kdv5l"": ""Action""}"
9588703;/m/02pl04s;Dane Cook: Vicious Circle;2006;;90;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0d2rhq"": ""Concert film"", ""/m/01z4y"": ""Comedy"", ""/m/0q00t"": ""Stand-up comedy"", ""/m/015w9s"": ""Television movie""}"
9719678;/m/02pq37j;Los Caranchos de la Florida;1938;;;"{""/m/06nm1"": ""Spanish Language""}";"{""/m/0jgd"": ""Argentina""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
12789168;/m/02x4_4m;Tom-ic Energy;;;;"{""/m/02h40lc"": ""English Language""}";{};"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}"
24092656;/m/07khk95;Skyrunners;1909;;;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06n90"": ""Science Fiction""}"
35895321;/m/0jwrt7c;Vida de Menina;1909;;101;"{""/m/05zjd"": ""Portuguese Language""}";"{""/m/015fr"": ""Brazil""}";"{""/m/07s9rl0"": ""Drama""}"
466612;/m/02cy7r;Medium Cool;1969;;110;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/06lbpz"": ""Social problem film"", ""/m/03mqtr"": ""Political drama""}"
9946508;/m/02pxsc2;Sharpe's Company;1909;;;"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/02p0szs"": ""Historical fiction"", ""/m/03k9fj"": ""Adventure""}"
11977273;/m/064rcd6;Staircase;1969;;96;"{""/m/02h40lc"": ""English Language""}";"{""/m/0f8l9c"": ""France""}";"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}"
3523874;/m/09jb0t;The Mummy's Curse;1909;;58;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0g092b"": ""Monster movie"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}"
35790656;/m/0jt69y9;Tata Birla;1909;;120;"{""/m/07c9s"": ""Tamil Language""}";"{""/m/03rk0"": ""India""}";"{""/m/05p553"": ""Comedy film""}"
22945114;/m/063_rdb;Tetsu no tsume;1909;;82;"{""/m/03_9r"": ""Japanese Language""}";"{""/m/03_3d"": ""Japan""}";"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03npn"": ""Horror"", ""/m/01g6gs"": ""Black-and-white""}"
33625754;/m/0hglzzd;The Woman Wins;1918;;;{};"{""/m/07ssc"": ""United Kingdom""}";"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/06ppq"": ""Silent film""}"
7412377;/m/0kv6wz;Unto the Weak;1909;;;"{""/m/06ppq"": ""Silent film""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"
8701717;/m/027fhbn;Seventh Horse of the Sun;1992;;130;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/01z4y"": ""Comedy""}"
9915726;/m/06_y7jn;El Diablo de vacaciones;1957;;;"{""/m/06nm1"": ""Spanish Language""}";"{""/m/0jgd"": ""Argentina""}";"{""/m/01g6gs"": ""Black-and-white""}"
6205827;/m/0fwr35;Is It College Yet?;1909;;90;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01z4y"": ""Comedy"", ""/m/095bb"": ""Animated cartoon""}"
23419431;/m/06w63sz;Mademoiselle Midnight;1909;;70;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06ppq"": ""Silent film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03mqtr"": ""Political drama""}"
13956956;/m/03cpcmv;Twice-Told Tales;1963;;120;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror""}"
28373730;/m/0crd7lk;Jarn‚_ p‚_seè_;1909;;;"{""/m/01wgr"": ""Czech Language""}";"{""/m/01mk6"": ""Czechoslovakia""}";"{""/m/02l7c8"": ""Romance Film""}"
35225167;/m/0j7ldd7;Kizhakku Mugam;1909;;135;"{""/m/07c9s"": ""Tamil Language""}";"{""/m/03rk0"": ""India""}";{}
35368773;/m/0j9mnt6;Apmaan Ki Aag;1909;;;{};{};"{""/m/0lsxr"": ""Crime Fiction"", ""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action""}"
5461631;/m/0dmx7l;Undercut;2004;;34;"{""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film"", ""/m/04t2t"": ""Martial Arts Film""}"
31059083;/m/0gg8l9t;Louise;2003;;9.95;{};"{""/m/0d060g"": ""Canada""}";"{""/m/02hmvc"": ""Short Film"", ""/m/0hcr"": ""Animation""}"
25893726;/m/0b6frvw;Talhotblond;2009;;83;{};"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0jtdp"": ""Documentary""}"
308430;/m/01svry;The Faculty;1909;40283321;104;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/02n4kr"": ""Mystery"", ""/m/02b5_l"": ""Teen""}"
8897338;/m/027nrnz;Like Father Like Son;1909;34377585;99;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hqxf"": ""Family Film"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}"
18875447;/m/04gtq5h;For the First Time;1909;;115;"{""/m/07qv_"": ""Tagalog language""}";"{""/m/05v8c"": ""Philippines""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}"
13991311;/m/03cqcl1;Celebration at big sur;1909;;;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/04rlf"": ""Music"", ""/m/0d2rhq"": ""Concert film"", ""/m/0jtdp"": ""Documentary""}"
28194290;/m/0cnytzj;La pecora nera;2010;;93;"{""/m/02bjrlw"": ""Italian Language""}";"{""/m/03rjj"": ""Italy""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}"
19149675;/m/04lgpp1;The Perfect Crime;1909;;87;"{""/m/02bjrlw"": ""Italian Language""}";"{""/m/03rjj"": ""Italy""}";"{""/m/0lsxr"": ""Crime Fiction""}"
32169995;/m/0gwzmpp;Carne;;;40;{};{};"{""/m/02hmvc"": ""Short Film""}"
34236417;/m/0hzs4n9;Miss Priyambada;1909;;;"{""/m/01c7y"": ""Bengali Language""}";{};"{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}"
19862292;/m/04q6tdh;Secret of the Chinese Carnation;1909;;95;"{""/m/04306rv"": ""German Language""}";"{""/m/03rjj"": ""Italy"", ""/m/0345h"": ""Germany""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
437840;/m/028hy8;Drunken Master;1978;;106;"{""/m/0459q4"": ""Standard Cantonese"", ""/m/012w70"": ""Cantonese""}";"{""/m/03h64"": ""Hong Kong""}";"{""/m/03q4nz"": ""World cinema"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}"
7987701;/m/026ml09;Nocent;2009;;140;{};"{""/m/0f8l9c"": ""France""}";{}
21471957;/m/05f5cf3;The Unwed Brides;;;;"{""/m/07qv_"": ""Tagalog language"", ""/m/01jb8r"": ""Filipino language"", ""/m/02h40lc"": ""English Language""}";{};{}
26859261;/m/0bmf4xr;Are You a Mason?;1934;;70;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/01z4y"": ""Comedy""}"
167303;/m/016c0l;A Canterbury Tale;1944;;125;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/0556j8"": ""Buddy film"", ""/m/04228s"": ""Road movie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}"
6678455;/m/0ggzpm;Aishite Imasu 1941: Mahal Kita;2004;;105;"{""/m/07qv_"": ""Tagalog language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/05v8c"": ""Philippines""}";"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}"
7509773;/m/0263wd4;The Double-D Avenger;2001;;77;{};{};"{""/m/0gf28"": ""Parody"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}"
34198102;/m/0hr3mr9;The Fate of Lee Khan;;;105;"{""/m/03115z"": ""Mandarin Chinese""}";"{""/m/03h64"": ""Hong Kong""}";"{""/m/0gw5qqq"": ""Chinese Movies""}"
804933;/m/03dbbz;Caravan of Courage: An Ewok Adventure;1909;;190;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure""}"
12594210;/m/02wx2_x;The Assassination of Trotsky;1909;;106;"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}";"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama""}"
28834780;/m/0ddflzn;OSS 117 takes a vacation;1909;;90;"{""/m/064_8sq"": ""French Language""}";"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/015fr"": ""Brazil""}";"{""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/0bkbm"": ""Spy""}"
15779363;/m/03ntbd9;Man on a Tightrope;1953;;100;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama""}"
21585670;/m/05mr3ht;Victoria & Albert;2001;;200;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03hn0"": ""Historical drama""}"
29227067;/m/05sm4hw;Daniel Deronda;1909;;210;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";{}
